ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;ProductCost;SalesPrice
228;20231203;20231215;20231210;26547;SO72269;38,4923;49,99
604;20231203;20231215;20231210;26922;SO72270;343,6496;539,99
595;20231204;20231216;20231211;13036;SO72271;308,2179;564,99
489;20231204;20231216;20231211;13036;SO72271;41,5723;53,99
225;20231204;20231216;20231211;13036;SO72271;6,9223;8,99
583;20231204;20231216;20231211;12128;SO72272;1082,51;1700,99
225;20231204;20231216;20231211;12128;SO72272;6,9223;8,99
489;20231204;20231216;20231211;12128;SO72272;41,5723;53,99
536;20231204;20231216;20231211;21871;SO72273;11,2163;29,99
538;20231204;20231216;20231211;17906;SO72274;8,0373;21,49
536;20231204;20231216;20231211;18263;SO72275;11,2163;29,99
528;20231204;20231216;20231211;18263;SO72275;1,8663;4,99
485;20231204;20231216;20231211;18263;SO72275;8,2205;21,98
217;20231204;20231216;20231211;18263;SO72275;13,0863;34,99
477;20231204;20231216;20231211;23427;SO72276;1,8663;4,99
530;20231204;20231216;20231211;27717;SO72277;1,8663;4,99
484;20231204;20231216;20231211;27717;SO72277;2,9733;7,95
529;20231204;20231216;20231211;18286;SO72278;1,4923;3,99
540;20231204;20231216;20231211;18286;SO72278;12,1924;32,60
214;20231204;20231216;20231211;18286;SO72278;13,0863;34,99
231;20231204;20231216;20231211;15125;SO72279;38,4923;49,99
529;20231204;20231216;20231211;13120;SO72280;1,4923;3,99
217;20231204;20231216;20231211;13120;SO72280;13,0863;34,99
490;20231204;20231216;20231211;13120;SO72280;41,5723;53,99
359;20231204;20231216;20231211;13564;SO72281;1251,9813;2294,99
478;20231204;20231216;20231211;13564;SO72281;3,7363;9,99
477;20231204;20231216;20231211;13564;SO72281;1,8663;4,99
214;20231204;20231216;20231211;13564;SO72281;13,0863;34,99
225;20231204;20231216;20231211;13564;SO72281;6,9223;8,99
363;20231204;20231216;20231211;15058;SO72282;1251,9813;2294,99
478;20231204;20231216;20231211;15058;SO72282;3,7363;9,99
477;20231204;20231216;20231211;15058;SO72282;1,8663;4,99
359;20231204;20231216;20231211;20577;SO72283;1251,9813;2294,99
480;20231204;20231216;20231211;20577;SO72283;0,8565;2,29
363;20231204;20231216;20231211;13538;SO72284;1251,9813;2294,99
217;20231204;20231216;20231211;13538;SO72284;13,0863;34,99
355;20231204;20231216;20231211;12843;SO72285;1265,6195;2319,99
483;20231204;20231216;20231211;12843;SO72285;44,88;120,00
363;20231204;20231216;20231211;13513;SO72286;1251,9813;2294,99
478;20231204;20231216;20231211;13513;SO72286;3,7363;9,99
222;20231204;20231216;20231211;13513;SO72286;13,0863;34,99
353;20231204;20231216;20231211;14949;SO72287;1265,6195;2319,99
483;20231204;20231216;20231211;14949;SO72287;44,88;120,00
234;20231204;20231216;20231211;11842;SO72288;38,4923;49,99
225;20231204;20231216;20231211;11842;SO72288;6,9223;8,99
539;20231204;20231216;20231211;29245;SO72289;9,3463;24,99
480;20231204;20231216;20231211;29245;SO72289;0,8565;2,29
530;20231204;20231216;20231211;28188;SO72290;1,8663;4,99
467;20231204;20231216;20231211;28188;SO72290;9,1593;24,49
530;20231204;20231216;20231211;26808;SO72291;1,8663;4,99
541;20231204;20231216;20231211;26808;SO72291;10,8423;28,99
535;20231204;20231216;20231211;25851;SO72292;9,3463;24,99
478;20231204;20231216;20231211;21730;SO72293;3,7363;9,99
477;20231204;20231216;20231211;21730;SO72293;1,8663;4,99
480;20231204;20231216;20231211;21730;SO72293;0,8565;2,29
536;20231204;20231216;20231211;22279;SO72294;11,2163;29,99
475;20231204;20231216;20231211;16849;SO72295;26,1763;69,99
228;20231204;20231216;20231211;16849;SO72295;38,4923;49,99
475;20231204;20231216;20231211;11142;SO72296;26,1763;69,99
463;20231204;20231216;20231211;11142;SO72296;9,1593;24,49
476;20231204;20231216;20231211;28034;SO72297;26,1763;69,99
225;20231204;20231216;20231211;19731;SO72298;6,9223;8,99
476;20231204;20231216;20231211;19731;SO72298;26,1763;69,99
474;20231204;20231216;20231211;20747;SO72299;26,1763;69,99
477;20231204;20231216;20231211;23827;SO72300;1,8663;4,99
225;20231204;20231216;20231211;23827;SO72300;6,9223;8,99
477;20231204;20231216;20231211;24731;SO72301;1,8663;4,99
528;20231204;20231216;20231211;24733;SO72302;1,8663;4,99
480;20231204;20231216;20231211;24733;SO72302;0,8565;2,29
485;20231204;20231216;20231211;14460;SO72303;8,2205;21,98
228;20231204;20231216;20231211;14460;SO72303;38,4923;49,99
465;20231204;20231216;20231211;14460;SO72303;9,1593;24,49
528;20231204;20231216;20231211;14612;SO72304;1,8663;4,99
217;20231204;20231216;20231211;14612;SO72304;13,0863;34,99
528;20231204;20231216;20231211;14490;SO72305;1,8663;4,99
222;20231204;20231216;20231211;14490;SO72305;13,0863;34,99
535;20231204;20231216;20231211;18631;SO72306;9,3463;24,99
225;20231204;20231216;20231211;26355;SO72307;6,9223;8,99
490;20231204;20231216;20231211;26355;SO72307;41,5723;53,99
528;20231204;20231216;20231211;21738;SO72308;1,8663;4,99
536;20231204;20231216;20231211;21738;SO72308;11,2163;29,99
222;20231204;20231216;20231211;21738;SO72308;13,0863;34,99
538;20231204;20231216;20231211;22483;SO72309;8,0373;21,49
529;20231204;20231216;20231211;22483;SO72309;1,4923;3,99
214;20231204;20231216;20231211;22483;SO72309;13,0863;34,99
234;20231204;20231216;20231211;22483;SO72309;38,4923;49,99
541;20231204;20231216;20231211;12611;SO72310;10,8423;28,99
530;20231204;20231216;20231211;12611;SO72310;1,8663;4,99
465;20231204;20231216;20231211;12611;SO72310;9,1593;24,49
530;20231204;20231216;20231211;15103;SO72311;1,8663;4,99
541;20231204;20231216;20231211;15103;SO72311;10,8423;28,99
480;20231204;20231216;20231211;15103;SO72311;0,8565;2,29
485;20231204;20231216;20231211;13276;SO72312;8,2205;21,98
537;20231204;20231216;20231211;11736;SO72313;13,09;35,00
485;20231204;20231216;20231211;11736;SO72313;8,2205;21,98
234;20231204;20231216;20231211;11736;SO72313;38,4923;49,99
485;20231204;20231216;20231211;13151;SO72314;8,2205;21,98
478;20231204;20231216;20231211;13151;SO72314;3,7363;9,99
477;20231204;20231216;20231211;13151;SO72314;1,8663;4,99
487;20231204;20231216;20231211;13151;SO72314;20,5663;54,99
485;20231204;20231216;20231211;17585;SO72315;8,2205;21,98
473;20231204;20231216;20231211;17585;SO72315;23,749;63,50
363;20231204;20231216;20231211;18862;SO72316;1251,9813;2294,99
222;20231204;20231216;20231211;18862;SO72316;13,0863;34,99
463;20231204;20231216;20231211;18862;SO72316;9,1593;24,49
359;20231204;20231216;20231211;13734;SO72317;1251,9813;2294,99
485;20231204;20231216;20231211;13734;SO72317;8,2205;21,98
478;20231204;20231216;20231211;13734;SO72317;3,7363;9,99
225;20231204;20231216;20231211;13734;SO72317;6,9223;8,99
477;20231204;20231216;20231211;13734;SO72317;1,8663;4,99
590;20231204;20231216;20231211;15432;SO72318;419,7784;769,49
217;20231204;20231216;20231211;15432;SO72318;13,0863;34,99
353;20231204;20231216;20231211;18416;SO72319;1265,6195;2319,99
477;20231204;20231216;20231211;18416;SO72319;1,8663;4,99
478;20231204;20231216;20231211;18416;SO72319;3,7363;9,99
222;20231204;20231216;20231211;18416;SO72319;13,0863;34,99
363;20231204;20231216;20231211;18481;SO72320;1251,9813;2294,99
477;20231204;20231216;20231211;18481;SO72320;1,8663;4,99
225;20231204;20231216;20231211;18481;SO72320;6,9223;8,99
478;20231204;20231216;20231211;18481;SO72320;3,7363;9,99
363;20231204;20231216;20231211;13702;SO72321;1251,9813;2294,99
480;20231204;20231216;20231211;13702;SO72321;0,8565;2,29
357;20231204;20231216;20231211;21138;SO72322;1265,6195;2319,99
480;20231204;20231216;20231211;21138;SO72322;0,8565;2,29
568;20231204;20231216;20231211;21037;SO72323;461,4448;742,35
530;20231204;20231216;20231211;21037;SO72323;1,8663;4,99
541;20231204;20231216;20231211;21037;SO72323;10,8423;28,99
222;20231204;20231216;20231211;21037;SO72323;13,0863;34,99
573;20231204;20231216;20231211;11242;SO72324;1481,9379;2384,07
214;20231204;20231216;20231211;11242;SO72324;13,0863;34,99
376;20231204;20231216;20231211;22196;SO72325;1554,9479;2443,35
484;20231204;20231216;20231211;22196;SO72325;2,9733;7,95
378;20231204;20231216;20231211;22197;SO72326;1554,9479;2443,35
529;20231204;20231216;20231211;22197;SO72326;1,4923;3,99
540;20231204;20231216;20231211;22197;SO72326;12,1924;32,60
487;20231204;20231216;20231211;22197;SO72326;20,5663;54,99
463;20231204;20231216;20231211;22197;SO72326;9,1593;24,49
380;20231204;20231216;20231211;22203;SO72327;1554,9479;2443,35
581;20231204;20231216;20231211;16031;SO72328;1082,51;1700,99
582;20231204;20231216;20231211;22933;SO72329;1082,51;1700,99
217;20231204;20231216;20231211;22933;SO72329;13,0863;34,99
384;20231204;20231216;20231211;26589;SO72330;713,0798;1120,49
489;20231204;20231216;20231211;26589;SO72330;41,5723;53,99
225;20231204;20231216;20231211;26589;SO72330;6,9223;8,99
587;20231204;20231216;20231211;17504;SO72331;419,7784;769,49
478;20231204;20231216;20231211;17504;SO72331;3,7363;9,99
477;20231204;20231216;20231211;17504;SO72331;1,8663;4,99
578;20231204;20231216;20231211;26300;SO72332;755,1508;1214,85
222;20231204;20231216;20231211;26300;SO72332;13,0863;34,99
353;20231204;20231216;20231211;16176;SO72333;1265,6195;2319,99
214;20231204;20231216;20231211;16176;SO72333;13,0863;34,99
361;20231204;20231216;20231211;16180;SO72334;1251,9813;2294,99
537;20231204;20231216;20231211;16180;SO72334;13,09;35,00
528;20231204;20231216;20231211;16180;SO72334;1,8663;4,99
480;20231204;20231216;20231211;16180;SO72334;0,8565;2,29
572;20231204;20231216;20231211;25365;SO72335;461,4448;742,35
479;20231204;20231216;20231211;25365;SO72335;3,3623;8,99
467;20231204;20231216;20231211;25365;SO72335;9,1593;24,49
477;20231204;20231216;20231211;25365;SO72335;1,8663;4,99
563;20231204;20231216;20231211;28155;SO72336;1481,9379;2384,07
561;20231204;20231216;20231211;28190;SO72337;1481,9379;2384,07
222;20231204;20231216;20231211;28190;SO72337;13,0863;34,99
561;20231204;20231216;20231211;15905;SO72338;1481,9379;2384,07
479;20231204;20231216;20231211;15905;SO72338;3,3623;8,99
477;20231204;20231216;20231211;15905;SO72338;1,8663;4,99
604;20231204;20231216;20231211;24335;SO72339;343,6496;539,99
214;20231204;20231216;20231211;24335;SO72339;13,0863;34,99
605;20231204;20231216;20231211;23880;SO72340;343,6496;539,99
477;20231204;20231216;20231211;23880;SO72340;1,8663;4,99
479;20231204;20231216;20231211;23880;SO72340;3,3623;8,99
584;20231204;20231216;20231211;29001;SO72341;343,6496;539,99
217;20231204;20231216;20231211;29001;SO72341;13,0863;34,99
231;20231204;20231216;20231211;29001;SO72341;38,4923;49,99
604;20231204;20231216;20231211;24330;SO72342;343,6496;539,99
222;20231204;20231216;20231211;24330;SO72342;13,0863;34,99
604;20231204;20231216;20231211;23886;SO72343;343,6496;539,99
479;20231204;20231216;20231211;23886;SO72343;3,3623;8,99
477;20231204;20231216;20231211;23886;SO72343;1,8663;4,99
225;20231204;20231216;20231211;23886;SO72343;6,9223;8,99
384;20231204;20231216;20231211;22229;SO72344;713,0798;1120,49
539;20231204;20231216;20231211;22229;SO72344;9,3463;24,99
480;20231204;20231216;20231211;22229;SO72344;0,8565;2,29
390;20231204;20231216;20231211;22243;SO72345;713,0798;1120,49
234;20231204;20231216;20231211;22243;SO72345;38,4923;49,99
390;20231204;20231216;20231211;20669;SO72346;713,0798;1120,49
583;20231204;20231216;20231211;19008;SO72347;1082,51;1700,99
217;20231204;20231216;20231211;19008;SO72347;13,0863;34,99
463;20231204;20231216;20231211;19008;SO72347;9,1593;24,49
582;20231204;20231216;20231211;14732;SO72348;1082,51;1700,99
237;20231204;20231216;20231211;14732;SO72348;38,4923;49,99
582;20231204;20231216;20231211;19293;SO72349;1082,51;1700,99
231;20231204;20231216;20231211;19293;SO72349;38,4923;49,99
390;20231204;20231216;20231211;25598;SO72350;713,0798;1120,49
529;20231204;20231216;20231211;25598;SO72350;1,4923;3,99
539;20231204;20231216;20231211;25598;SO72350;9,3463;24,99
480;20231204;20231216;20231211;25598;SO72350;0,8565;2,29
605;20231204;20231216;20231211;14713;SO72351;343,6496;539,99
479;20231204;20231216;20231211;14713;SO72351;3,3623;8,99
477;20231204;20231216;20231211;14713;SO72351;1,8663;4,99
465;20231204;20231216;20231211;14713;SO72351;9,1593;24,49
606;20231204;20231216;20231211;28438;SO72352;343,6496;539,99
217;20231204;20231216;20231211;28438;SO72352;13,0863;34,99
584;20231204;20231216;20231211;28477;SO72353;343,6496;539,99
479;20231204;20231216;20231211;28477;SO72353;3,3623;8,99
606;20231204;20231216;20231211;14163;SO72354;343,6496;539,99
538;20231204;20231216;20231211;14163;SO72354;8,0373;21,49
480;20231204;20231216;20231211;14163;SO72354;0,8565;2,29
483;20231204;20231216;20231211;14163;SO72354;44,88;120,00
570;20231204;20231216;20231211;11359;SO72355;461,4448;742,35
479;20231204;20231216;20231211;11359;SO72355;3,3623;8,99
477;20231204;20231216;20231211;11359;SO72355;1,8663;4,99
480;20231204;20231216;20231211;11359;SO72355;0,8565;2,29
585;20231204;20231216;20231211;15127;SO72356;461,4448;742,35
530;20231204;20231216;20231211;15127;SO72356;1,8663;4,99
541;20231204;20231216;20231211;15127;SO72356;10,8423;28,99
584;20231204;20231216;20231211;27987;SO72357;343,6496;539,99
479;20231204;20231216;20231211;27987;SO72357;3,3623;8,99
477;20231204;20231216;20231211;27987;SO72357;1,8663;4,99
561;20231205;20231217;20231212;14039;SO72358;1481,9379;2384,07
222;20231205;20231217;20231212;14039;SO72358;13,0863;34,99
529;20231205;20231217;20231212;14319;SO72359;1,4923;3,99
539;20231205;20231217;20231212;14319;SO72359;9,3463;24,99
222;20231205;20231217;20231212;14319;SO72359;13,0863;34,99
536;20231205;20231217;20231212;21182;SO72360;11,2163;29,99
480;20231205;20231217;20231212;21182;SO72360;0,8565;2,29
538;20231205;20231217;20231212;17731;SO72361;8,0373;21,49
480;20231205;20231217;20231212;17731;SO72361;0,8565;2,29
474;20231205;20231217;20231212;26426;SO72362;26,1763;69,99
217;20231205;20231217;20231212;15727;SO72363;13,0863;34,99
489;20231205;20231217;20231212;18715;SO72364;41,5723;53,99
353;20231205;20231217;20231212;13666;SO72365;1265,6195;2319,99
480;20231205;20231217;20231212;13666;SO72365;0,8565;2,29
587;20231205;20231217;20231212;17097;SO72366;419,7784;769,49
528;20231205;20231217;20231212;17097;SO72366;1,8663;4,99
536;20231205;20231217;20231212;17097;SO72366;11,2163;29,99
217;20231205;20231217;20231212;17097;SO72366;13,0863;34,99
363;20231205;20231217;20231212;25777;SO72367;1251,9813;2294,99
478;20231205;20231217;20231212;25777;SO72367;3,7363;9,99
477;20231205;20231217;20231212;25777;SO72367;1,8663;4,99
355;20231205;20231217;20231212;20564;SO72368;1265,6195;2319,99
528;20231205;20231217;20231212;20564;SO72368;1,8663;4,99
537;20231205;20231217;20231212;20564;SO72368;13,09;35,00
529;20231205;20231217;20231212;29211;SO72369;1,4923;3,99
539;20231205;20231217;20231212;29211;SO72369;9,3463;24,99
480;20231205;20231217;20231212;29211;SO72369;0,8565;2,29
529;20231205;20231217;20231212;11711;SO72370;1,4923;3,99
538;20231205;20231217;20231212;11711;SO72370;8,0373;21,49
214;20231205;20231217;20231212;11711;SO72370;13,0863;34,99
528;20231205;20231217;20231212;11131;SO72371;1,8663;4,99
535;20231205;20231217;20231212;11131;SO72371;9,3463;24,99
478;20231205;20231217;20231212;21154;SO72372;3,7363;9,99
477;20231205;20231217;20231212;21154;SO72372;1,8663;4,99
217;20231205;20231217;20231212;21154;SO72372;13,0863;34,99
465;20231205;20231217;20231212;21154;SO72372;9,1593;24,49
477;20231205;20231217;20231212;21705;SO72373;1,8663;4,99
478;20231205;20231217;20231212;21705;SO72373;3,7363;9,99
217;20231205;20231217;20231212;21705;SO72373;13,0863;34,99
477;20231205;20231217;20231212;17687;SO72374;1,8663;4,99
217;20231205;20231217;20231212;17687;SO72374;13,0863;34,99
477;20231205;20231217;20231212;17132;SO72375;1,8663;4,99
528;20231205;20231217;20231212;21752;SO72376;1,8663;4,99
480;20231205;20231217;20231212;21752;SO72376;0,8565;2,29
528;20231205;20231217;20231212;16749;SO72377;1,8663;4,99
485;20231205;20231217;20231212;16749;SO72377;8,2205;21,98
217;20231205;20231217;20231212;16749;SO72377;13,0863;34,99
528;20231205;20231217;20231212;15190;SO72378;1,8663;4,99
214;20231205;20231217;20231212;15190;SO72378;13,0863;34,99
237;20231205;20231217;20231212;15190;SO72378;38,4923;49,99
225;20231205;20231217;20231212;15190;SO72378;6,9223;8,99
528;20231205;20231217;20231212;21306;SO72379;1,8663;4,99
528;20231205;20231217;20231212;14493;SO72380;1,8663;4,99
478;20231205;20231217;20231212;14493;SO72380;3,7363;9,99
477;20231205;20231217;20231212;14493;SO72380;1,8663;4,99
214;20231205;20231217;20231212;14493;SO72380;13,0863;34,99
474;20231205;20231217;20231212;14784;SO72381;26,1763;69,99
228;20231205;20231217;20231212;14784;SO72381;38,4923;49,99
477;20231205;20231217;20231212;29395;SO72382;1,8663;4,99
479;20231205;20231217;20231212;29395;SO72382;3,3623;8,99
477;20231205;20231217;20231212;21009;SO72383;1,8663;4,99
217;20231205;20231217;20231212;21009;SO72383;13,0863;34,99
477;20231205;20231217;20231212;22829;SO72384;1,8663;4,99
538;20231205;20231217;20231212;29470;SO72385;8,0373;21,49
529;20231205;20231217;20231212;29470;SO72385;1,4923;3,99
222;20231205;20231217;20231212;29470;SO72385;13,0863;34,99
529;20231205;20231217;20231212;26993;SO72386;1,4923;3,99
222;20231205;20231217;20231212;26993;SO72386;13,0863;34,99
529;20231205;20231217;20231212;11566;SO72387;1,4923;3,99
538;20231205;20231217;20231212;11566;SO72387;8,0373;21,49
530;20231205;20231217;20231212;25143;SO72388;1,8663;4,99
214;20231205;20231217;20231212;25143;SO72388;13,0863;34,99
541;20231205;20231217;20231212;13798;SO72389;10,8423;28,99
530;20231205;20231217;20231212;13798;SO72389;1,8663;4,99
480;20231205;20231217;20231212;13798;SO72389;0,8565;2,29
537;20231205;20231217;20231212;11974;SO72390;13,09;35,00
528;20231205;20231217;20231212;11974;SO72390;1,8663;4,99
217;20231205;20231217;20231212;11974;SO72390;13,0863;34,99
537;20231205;20231217;20231212;11851;SO72391;13,09;35,00
528;20231205;20231217;20231212;11857;SO72392;1,8663;4,99
537;20231205;20231217;20231212;11857;SO72392;13,09;35,00
214;20231205;20231217;20231212;11857;SO72392;13,0863;34,99
485;20231205;20231217;20231212;16876;SO72393;8,2205;21,98
217;20231205;20231217;20231212;16876;SO72393;13,0863;34,99
234;20231205;20231217;20231212;16876;SO72393;38,4923;49,99
237;20231205;20231217;20231212;12257;SO72394;38,4923;49,99
374;20231205;20231217;20231212;20658;SO72395;1554,9479;2443,35
479;20231205;20231217;20231212;20658;SO72395;3,3623;8,99
477;20231205;20231217;20231212;20658;SO72395;1,8663;4,99
593;20231205;20231217;20231212;16216;SO72396;308,2179;564,99
